567            -1732          0              harmonic_1     5              700            0.00374506158
567            -1732          0              harmonic_1     5              701            0.00299394573
567            -1732          0              harmonic_1     5              702            0.00338438363
567            -1732          0              harmonic_1     5              703            0.00396512588
567            -1732          0              harmonic_1     5              704            0.00362776942
567            -1732          0              harmonic_1     5              705            0.00230110716
567            -1732          0              harmonic_1     5              706            0.00243156101
567            -1732          0              harmonic_1     5              707            0.00239577144
567            -1732          0              harmonic_1     5              708            0.00259105256
567            -1732          0              harmonic_1     5              709            0.00158573699
567            -1732          0              harmonic_1     5              710            0.00264868117
567            -1732          0              harmonic_1     5              711            0.00238042907
567            -1732          0              harmonic_1     5              712            0.000718689582
567            -1732          0              harmonic_1     5              713            0.00184651348
567            -1732          0              harmonic_1     5              714            0.00149128959
567            -1732          0              harmonic_1     5              715            0.00130403775
567            -1732          0              harmonic_1     5              716            0.00116454472
567            -1732          0              harmonic_1     5              717            0.00209734263
567            -1732          0              harmonic_1     5              718            0.000953909825
567            -1732          0              harmonic_1     5              719            0.00099854765
567            -1732          0              harmonic_1     5              720            0.000888901122
567            -1732          0              harmonic_1     5              721            0.000708405976
567            -1732          0              harmonic_1     5              722            0.00086473627
567            -1732          0              harmonic_1     5              723            0.000189264829
567            -1732          0              harmonic_1     5              724            0.000131486391
567            -1732          0              harmonic_1     5              725            0.000135729337
567            -1732          0              harmonic_1     5              726            0.000104436265
567            -1732          0              harmonic_1     5              727            0.000103602251
567            -1732          0              harmonic_1     5              728            0.000133082751
567            -1732          0              harmonic_1     5              729            0.000104749815
567            -1732          0              harmonic_1     5              730            9.89938053e-05
567            -1732          0              harmonic_1     5              731            9.73394854e-05
567            -1732          0              harmonic_1     5              732            9.85680672e-05
567            -1732          0              harmonic_1     5              733            9.65144936e-05
567            -1732          0              harmonic_1     5              734            9.61581318e-05
567            -1732          0              harmonic_1     5              735            9.61581318e-05
567            -1732          0              harmonic_1     5              736            9.61581318e-05
567            -1732          0              harmonic_1     5              737            9.61581318e-05
567            -1732          0              harmonic_1     5              738            9.61581318e-05
567            -1732          0              harmonic_1     5              739            9.61581318e-05
567            -1732          0              harmonic_1     5              740            9.61581318e-05
567            -1732          0              harmonic_1     5              741            9.61581318e-05
567            -1732          0              harmonic_1     5              742            9.61581391e-05
567            -1732          0              harmonic_1     5              743            9.61581318e-05
567            -1732          0              harmonic_1     5              744            9.61581318e-05
567            -1732          0              harmonic_1     5              745            9.61581682e-05
567            -1732          0              harmonic_1     5              746            9.61594851e-05
567            -1732          0              harmonic_1     5              747            9.6160511e-05
567            -1732          0              harmonic_1     5              748            9.65662475e-05
567            -1732          0              harmonic_1     5              749            0.000168930346
567            -1732          0              harmonic_1     5              750            0.00022976115
567            -1732          0              harmonic_1     5              751            9.61585247e-05
567            -1732          0              harmonic_1     5              752            9.61581973e-05
567            -1732          0              harmonic_1     5              753            9.61581391e-05
567            -1732          0              harmonic_1     5              754            9.61581318e-05
567            -1732          0              harmonic_1     5              755            9.61581318e-05
567            -1732          0              harmonic_1     5              756            9.61581318e-05
567            -1732          0              harmonic_1     5              757            9.61581318e-05
567            -1732          0              harmonic_1     5              758            9.61581391e-05
567            -1732          0              harmonic_1     5              759            9.61581391e-05
567            -1732          0              harmonic_1     5              760            9.61581391e-05
567            -1732          0              harmonic_1     5              761            9.615819e-05
567            -1732          0              harmonic_1     5              762            9.61581973e-05
567            -1732          0              harmonic_1     5              763            9.61581318e-05
567            -1732          0              harmonic_1     5              764            9.61581463e-05
567            -1732          0              harmonic_1     5              765            9.6159165e-05
567            -1732          0              harmonic_1     5              766            9.61583137e-05
567            -1732          0              harmonic_1     5              767            9.61583719e-05
567            -1732          0              harmonic_1     5              768            9.61581827e-05
567            -1732          0              harmonic_1     5              769            9.61583501e-05
567            -1732          0              harmonic_1     5              770            9.61585902e-05
567            -1732          0              harmonic_1     5              771            9.61581318e-05
567            -1732          0              harmonic_1     5              772            9.61591213e-05
567            -1732          0              harmonic_1     5              773            9.61581463e-05
567            -1732          0              harmonic_1     5              774            9.61598271e-05
567            -1732          0              harmonic_1     5              775            9.61596379e-05
567            -1732          0              harmonic_1     5              776            9.61584592e-05
567            -1732          0              harmonic_1     5              777            9.61581827e-05
567            -1732          0              harmonic_1     5              778            9.61581318e-05
567            -1732          0              harmonic_1     5              779            9.61581609e-05
567            -1732          0              harmonic_1     5              780            9.61581391e-05
567            -1732          0              harmonic_1     5              781            9.61581463e-05
567            -1732          0              harmonic_1     5              782            9.61581318e-05
567            -1732          0              harmonic_1     5              783            9.61581391e-05
567            -1732          0              harmonic_1     5              784            9.61582919e-05
567            -1732          0              harmonic_1     5              785            9.61581318e-05
567            -1732          0              harmonic_1     5              786            9.61581682e-05
567            -1732          0              harmonic_1     5              787            9.61581318e-05
567            -1732          0              harmonic_1     5              788            9.61581609e-05
567            -1732          0              harmonic_1     5              789            9.61581318e-05
567            -1732          0              harmonic_1     5              790            9.61581318e-05
567            -1732          0              harmonic_1     5              791            9.61581318e-05
567            -1732          0              harmonic_1     5              792            9.61581318e-05
567            -1732          0              harmonic_1     5              793            9.61581391e-05
567            -1732          0              harmonic_1     5              794            9.61581318e-05
567            -1732          0              harmonic_1     5              795            9.61581391e-05
567            -1732          0              harmonic_1     5              796            9.61581318e-05
567            -1732          0              harmonic_1     5              797            9.61581318e-05
567            -1732          0              harmonic_1     5              798            9.61581318e-05
567            -1732          0              harmonic_1     5              799            9.61581391e-05
567            -1732          0              harmonic_1     5              800            9.61582919e-05
567            -1732          0              harmonic_1     5              801            9.61581318e-05
567            -1732          0              harmonic_1     5              802            9.61581536e-05
567            -1732          0              harmonic_1     5              803            9.61590558e-05
567            -1732          0              harmonic_1     5              804            9.61582118e-05
567            -1732          0              harmonic_1     5              805            9.61594196e-05
567            -1732          0              harmonic_1     5              806            9.61581827e-05
567            -1732          0              harmonic_1     5              807            9.61606493e-05
567            -1732          0              harmonic_1     5              808            9.61581463e-05
567            -1732          0              harmonic_1     5              809            9.61589758e-05
567            -1732          0              harmonic_1     5              810            9.61585611e-05
567            -1732          0              harmonic_1     5              811            9.61581391e-05
567            -1732          0              harmonic_1     5              812            9.61582919e-05
567            -1732          0              harmonic_1     5              813            9.61583864e-05
567            -1732          0              harmonic_1     5              814            9.61619662e-05
567            -1732          0              harmonic_1     5              815            9.61583137e-05
567            -1732          0              harmonic_1     5              816            9.61581318e-05
567            -1732          0              harmonic_1     5              817            9.61630285e-05
567            -1732          0              harmonic_1     5              818            9.61582045e-05
567            -1732          0              harmonic_1     5              819            9.61581318e-05
567            -1732          0              harmonic_1     5              820            9.61613041e-05
567            -1732          0              harmonic_1     5              821            9.61583355e-05
567            -1732          0              harmonic_1     5              822            9.6158321e-05
567            -1732          0              harmonic_1     5              823            9.61591868e-05
567            -1732          0              harmonic_1     5              824            9.61583501e-05
567            -1732          0              harmonic_1     5              825            9.61584374e-05
567            -1732          0              harmonic_1     5              826            9.61587502e-05
567            -1732          0              harmonic_1     5              827            9.61585829e-05
567            -1732          0              harmonic_1     5              828            9.61581754e-05
567            -1732          0              harmonic_1     5              829            9.61639162e-05
567            -1732          0              harmonic_1     5              830            9.61584155e-05
567            -1732          0              harmonic_1     5              831            9.61581754e-05
567            -1732          0              harmonic_1     5              832            9.61581754e-05
567            -1732          0              harmonic_1     5              833            9.61581318e-05
567            -1732          0              harmonic_1     5              834            9.61590267e-05
567            -1732          0              harmonic_1     5              835            9.61581682e-05
567            -1732          0              harmonic_1     5              836            9.61581536e-05
567            -1732          0              harmonic_1     5              837            9.61640399e-05
567            -1732          0              harmonic_1     5              838            9.61581609e-05
567            -1732          0              harmonic_1     5              839            9.61618061e-05
567            -1732          0              harmonic_1     5              840            9.61743426e-05
567            -1732          0              harmonic_1     5              841            9.61582846e-05
567            -1732          0              harmonic_1     5              842            9.61716287e-05
567            -1732          0              harmonic_1     5              843            9.61581318e-05
567            -1732          0              harmonic_1     5              844            9.61588084e-05
567            -1732          0              harmonic_1     5              845            9.61747137e-05
567            -1732          0              harmonic_1     5              846            9.61677506e-05
567            -1732          0              harmonic_1     5              847            9.61591722e-05
567            -1732          0              harmonic_1     5              848            9.61717669e-05
567            -1732          0              harmonic_1     5              849            9.61773549e-05
567            -1732          0              harmonic_1     5              850            9.61582191e-05
567            -1732          0              harmonic_1     5              851            9.61630867e-05
567            -1732          0              harmonic_1     5              852            9.61581682e-05
567            -1732          0              harmonic_1     5              853            9.61671685e-05
567            -1732          0              harmonic_1     5              854            9.61592305e-05
567            -1732          0              harmonic_1     5              855            9.61622864e-05
567            -1732          0              harmonic_1     5              856            9.61581391e-05
567            -1732          0              harmonic_1     5              857            9.61606056e-05
567            -1732          0              harmonic_1     5              858            9.61581318e-05
567            -1732          0              harmonic_1     5              859            9.62222111e-05
567            -1732          0              harmonic_1     5              860            9.61683108e-05
567            -1732          0              harmonic_1     5              861            9.6162199e-05
567            -1732          0              harmonic_1     5              862            9.61734841e-05
567            -1732          0              harmonic_1     5              863            9.61581827e-05
567            -1732          0              harmonic_1     5              864            9.61601982e-05
567            -1732          0              harmonic_1     5              865            9.61581682e-05
