567                      -1732                    0                        harmonic_1000            5                        700                      4.36031294               
567                      -1732                    0                        harmonic_1000            5                        710                      3.51906919               
567                      -1732                    0                        harmonic_1000            5                        720                      3.87138176               
567                      -1732                    0                        harmonic_1000            5                        730                      5.10299158               
567                      -1732                    0                        harmonic_1000            5                        740                      5.11512709               
567                      -1732                    0                        harmonic_1000            5                        750                      5.20417738               
567                      -1732                    0                        harmonic_1000            5                        760                      2.57915998               
567                      -1732                    0                        harmonic_1000            5                        770                      7.77397156               
567                      -1732                    0                        harmonic_1000            5                        780                      3.19627285               
567                      -1732                    0                        harmonic_1000            5                        790                      3.73887062               
567                      -1732                    0                        harmonic_1000            5                        800                      3.51390934               
567                      -1732                    0                        harmonic_1000            5                        810                      2.79563189               
567                      -1732                    0                        harmonic_1000            5                        820                      4.68217468               
567                      -1732                    0                        harmonic_1000            5                        830                      2.7074163                
567                      -1732                    0                        harmonic_1000            5                        840                      6.29497814               
567                      -1732                    0                        harmonic_1000            5                        850                      2.2538352                
567                      -1732                    0                        harmonic_1000            5                        860                      6.58945894               
567                      -1732                    0                        harmonic_1000            5                        870                      4.87636423               
567                      -1732                    0                        harmonic_1000            5                        880                      1.96977961               
567                      -1732                    0                        harmonic_1000            5                        890                      4.66653872               
567                      -1732                    0                        harmonic_1000            5                        900                      4.06219149               
567                      -1732                    0                        harmonic_1000            5                        910                      4.15809155               
567                      -1732                    0                        harmonic_1000            5                        920                      3.10869169               
567                      -1732                    0                        harmonic_1000            5                        930                      1.19109488               
567                      -1732                    0                        harmonic_1000            5                        940                      1.87933135               
567                      -1732                    0                        harmonic_1000            5                        950                      0.97141844               
567                      -1732                    0                        harmonic_1000            5                        960                      1.10798454               
567                      -1732                    0                        harmonic_1000            5                        970                      0.66140312               
567                      -1732                    0                        harmonic_1000            5                        980                      0.566948831              
567                      -1732                    0                        harmonic_1000            5                        990                      0.763675749              
567                      -1732                    0                        harmonic_1000            5                        1000                     1.72086525               
567                      -1732                    0                        harmonic_1000            10                       700                      5.29879951               
567                      -1732                    0                        harmonic_1000            10                       710                      2.94670367               
567                      -1732                    0                        harmonic_1000            10                       720                      3.73089957               
567                      -1732                    0                        harmonic_1000            10                       730                      4.46392918               
567                      -1732                    0                        harmonic_1000            10                       740                      7.39962769               
567                      -1732                    0                        harmonic_1000            10                       750                      2.76715565               
567                      -1732                    0                        harmonic_1000            10                       760                      3.55933475               
567                      -1732                    0                        harmonic_1000            10                       770                      6.38125134               
567                      -1732                    0                        harmonic_1000            10                       780                      3.53305888               
567                      -1732                    0                        harmonic_1000            10                       790                      5.72851086               
567                      -1732                    0                        harmonic_1000            10                       800                      3.77853298               
567                      -1732                    0                        harmonic_1000            10                       810                      2.45254469               
567                      -1732                    0                        harmonic_1000            10                       820                      3.25368786               
567                      -1732                    0                        harmonic_1000            10                       830                      2.60954547               
567                      -1732                    0                        harmonic_1000            10                       840                      2.91428518               
567                      -1732                    0                        harmonic_1000            10                       850                      5.11697483               
567                      -1732                    0                        harmonic_1000            10                       860                      4.80434513               
567                      -1732                    0                        harmonic_1000            10                       870                      2.29320359               
567                      -1732                    0                        harmonic_1000            10                       880                      2.55304885               
567                      -1732                    0                        harmonic_1000            10                       890                      1.97304988               
567                      -1732                    0                        harmonic_1000            10                       900                      4.22194576               
567                      -1732                    0                        harmonic_1000            10                       910                      2.53225708               
567                      -1732                    0                        harmonic_1000            10                       920                      3.83947659               
567                      -1732                    0                        harmonic_1000            10                       930                      3.65580845               
